[Header],,,,,,,,,,,,,,,,,,,,,
Investigator Name,VanGalen,,,,,,,,,,,,,,,,,,,,
Experiment Name,TREK-seq,,,,,,,,,,,,,,,,,,,,
Date,3/2/22,,,,,,,,,,,,,,,,,,,,
Workflow,GenerateFASTQ,,,,,,,,,,,,,,,,,,,,
Chemistry,Amplicon,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
[Reads],,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
[Settings],,,,,,,,,,,,,,,,,,,,,
CustomIndexPrimerMix,C2,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
[Data],,,,,,,,,,,,,,,,,,,,,
Sample_ID,Sample_Name,index,,,,,,,,,,,,,,,,,,,
1,TCRab,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,,,,,,,,,,,,,,,,,,,
